module,source_file,line,source_unit,trigger_hint,kind,target_expression,normalized_target,target_screen,notes
trade,flutter_app/lib/features/trade/presentation/pages/bot_drawdown_analyzer_page.dart,51,bot_drawdown_analyzer_page.dart,Drawdown Analyzer | Phân tích độ sụt giảm vốn bot | SC-129 BotDrawdownAnalyzerPage,context.go,AppRoutePaths.tradeBots,/trade/bots,TradingBotsPage (/trade/bots),
trade,flutter_app/lib/features/trade/presentation/pages/bot_emergency_stop_page.dart,81,bot_emergency_stop_page.dart,Emergency Stop | Dừng khẩn cấp tất cả bot đang chạy | SC-121 BotEmergencyStopPage,context.go,AppRoutePaths.tradeBots,/trade/bots,TradingBotsPage (/trade/bots),
trade,flutter_app/lib/features/trade/presentation/pages/bot_emergency_stop_page.dart,177,bot_emergency_stop_page.dart,Emergency stop review,context.go,AppRoutePaths.tradeBots,/trade/bots,TradingBotsPage (/trade/bots),
trade,flutter_app/lib/features/trade/presentation/pages/bot_emergency_stop_page.dart,200,bot_emergency_stop_page.dart,,context.go,result.redirectPath,,,dynamic_route_expression
trade,flutter_app/lib/features/trade/presentation/pages/bot_equity_curve_page.dart,61,bot_equity_curve_page.dart,Equity Curve | Đường cong vốn và so sánh thị trường | SC-130 BotEquityCurvePage,context.go,AppRoutePaths.tradeBots,/trade/bots,TradingBotsPage (/trade/bots),
trade,flutter_app/lib/features/trade/presentation/pages/bot_faq_page.dart,80,bot_faq_page.dart,Trading Bots FAQ | Câu hỏi thường gặp về bot giao dịch | Tìm kiếm | SC-132 BotFAQPage,context.go,AppRoutePaths.tradeBots,/trade/bots,TradingBotsPage (/trade/bots),
trade,flutter_app/lib/features/trade/presentation/pages/bot_guide_page.dart,56,bot_guide_page.dart,Trading Bots Guide | Hướng dẫn chiến lược và thực hành bot | Tổng quan | Chủ đề,context.go,AppRoutePaths.tradeBots,/trade/bots,TradingBotsPage (/trade/bots),
trade,flutter_app/lib/features/trade/presentation/pages/bot_history_page.dart,64,bot_history_page.dart,Trade History | Lịch sử giao dịch và lãi/lỗ bot | SC-123 BotHistoryPage,context.go,AppRoutePaths.tradeBots,/trade/bots,TradingBotsPage (/trade/bots),
trade,flutter_app/lib/features/trade/presentation/pages/bot_optimization_page.dart,73,bot_optimization_page.dart,Parameter Optimization | Tối ưu tham số chiến lược bot | SC-127 BotOptimizationPage,context.go,AppRoutePaths.tradeBots,/trade/bots,TradingBotsPage (/trade/bots),
trade,flutter_app/lib/features/trade/presentation/pages/bot_performance_analytics_page.dart,72,bot_performance_analytics_page.dart,Performance Analytics | Phân tích hiệu suất bot theo thời gian | SC-124 BotPerformanceAnalyticsPage,context.go,AppRoutePaths.tradeBots,/trade/bots,TradingBotsPage (/trade/bots),
trade,flutter_app/lib/features/trade/presentation/pages/bot_portfolio_dashboard_page.dart,47,bot_portfolio_dashboard_page.dart,Portfolio Dashboard | Tổng quan danh mục bot đang chạy | Summary | SC-128 BotPortfolioDashboardPage,context.go,AppRoutePaths.tradeBots,/trade/bots,TradingBotsPage (/trade/bots),
trade,flutter_app/lib/features/trade/presentation/pages/bot_risk_dashboard_page.dart,56,bot_risk_dashboard_page.dart,Risk Dashboard | Giám sát rủi ro bot theo thời gian thực | SC-120 BotRiskDashboardPage,context.go,AppRoutePaths.tradeBots,/trade/bots,TradingBotsPage (/trade/bots),
trade,flutter_app/lib/features/trade/presentation/pages/bot_risk_dashboard_page.dart,61,bot_risk_dashboard_page.dart,Risk Dashboard | Giám sát rủi ro bot theo thời gian thực | SC-120 BotRiskDashboardPage,context.go,snapshot.emergencyPath,,,dynamic_route_expression
trade,flutter_app/lib/features/trade/presentation/pages/bot_risk_dashboard_page.dart,101,bot_risk_dashboard_page.dart,Exposure by Asset | VaR Trend (7 days) | Safety Controls | Emergency Actions,context.go,snapshot.emergencyPath,,,dynamic_route_expression
trade,flutter_app/lib/features/trade/presentation/pages/bot_risk_disclosure_page.dart,60,bot_risk_disclosure_page.dart,Risk Disclosure | Công bố rủi ro trước khi dùng bot | High risk notice | SC-118 BotRiskDisclosurePage,context.go,AppRoutePaths.tradeBots,/trade/bots,TradingBotsPage (/trade/bots),
trade,flutter_app/lib/features/trade/presentation/pages/bot_risk_disclosure_page.dart,108,bot_risk_disclosure_page.dart,Help | Bot risk disclosure review,context.go,snapshot.nextPath,,,dynamic_route_expression
trade,flutter_app/lib/features/trade/presentation/pages/bot_security_settings_page.dart,75,bot_security_settings_page.dart,Security Settings | Bảo mật API key và quyền truy cập bot | Two-Factor Authentication | SC-122 BotSecuritySettingsPage,context.go,AppRoutePaths.tradeBots,/trade/bots,TradingBotsPage (/trade/bots),
trade,flutter_app/lib/features/trade/presentation/pages/bot_strategy_compare_page.dart,65,bot_strategy_compare_page.dart,Strategy Compare | So sánh hiệu suất các chiến lược bot | Select Strategies (2-4) | SC-126 BotStrategyComparePage,context.go,AppRoutePaths.tradeBots,/trade/bots,TradingBotsPage (/trade/bots),
trade,flutter_app/lib/features/trade/presentation/pages/bot_suitability_assessment_page.dart,68,bot_suitability_assessment_page.dart,Đánh giá mức độ phù hợp với bot | SC-119 BotSuitabilityAssessmentPage,context.go,AppRoutePaths.tradeBots,/trade/bots,TradingBotsPage (/trade/bots),
trade,flutter_app/lib/features/trade/presentation/pages/bot_suitability_assessment_page.dart,129,bot_suitability_assessment_page.dart,,context.go,path,,,dynamic_route_expression
trade,flutter_app/lib/features/trade/presentation/pages/bot_tax_reporting_page.dart,94,bot_tax_reporting_page.dart,Tax Reporting | Báo cáo thuế bot giao dịch | SC-133 BotTaxReportingPage,context.go,AppRoutePaths.tradeBots,/trade/bots,TradingBotsPage (/trade/bots),
trade,flutter_app/lib/features/trade/presentation/pages/bot_terms_of_service_page.dart,84,bot_terms_of_service_page.dart,Trading Bots Terms | Điều khoản sử dụng bot giao dịch | Information | Terms,context.go,AppRoutePaths.tradeBots,/trade/bots,TradingBotsPage (/trade/bots),
trade,flutter_app/lib/features/trade/presentation/pages/bot_terms_of_service_page.dart,145,bot_terms_of_service_page.dart,,context.go,AppRoutePaths.tradeBots,/trade/bots,TradingBotsPage (/trade/bots),
trade,flutter_app/lib/features/trade/presentation/pages/cass_reconciliation_page.dart,63,cass_reconciliation_page.dart,${snapshot.outstandingCount} outstanding | CASS Reconciliation | Daily Client Money Matching | CASS status,context.go,AppRoutePaths.tradeCopyClientMoneyProtection,/trade/copy-trading/client-money-protection,ClientMoneyProtectionPage (/trade/copy-trading/client-money-protection),
trade,flutter_app/lib/features/trade/presentation/pages/client_categorization_opt_up_page.dart,41,client_categorization_opt_up_page.dart,Client Opt-Up Request | MiFID II Classification | Status | SC-099 ClientOptUpRequestPage,context.go,AppRoutePaths.tradeCopyClientCategorization,/trade/copy-trading/client-categorization,ClientCategorizationPage (/trade/copy-trading/client-categorization),
trade,flutter_app/lib/features/trade/presentation/pages/client_categorization_page.dart,67,client_categorization_page.dart,Client Categorization | MiFID II Classification | Review | Client classification review,context.go,AppRoutePaths.tradeCopyTrading,/trade/copy-trading,CopyTradingPage (/trade/copy-trading),
trade,flutter_app/lib/features/trade/presentation/pages/client_money_protection_page.dart,60,client_money_protection_page.dart,Client Money Protection | CASS 7 Compliance | Protection notice | Segregated balance,context.go,AppRoutePaths.tradeCopyTrading,/trade/copy-trading,CopyTradingPage (/trade/copy-trading),
trade,flutter_app/lib/features/trade/presentation/pages/complaint_submission_page.dart,89,complaint_submission_page.dart,Submit Complaint | FCA Regulated Process | Review | Review complaint submission,context.go,AppRoutePaths.tradeCopyComplaintsHandling,/trade/copy-trading/complaints-handling,ComplaintsHandlingPage (/trade/copy-trading/complaints-handling),
trade,flutter_app/lib/features/trade/presentation/pages/complaint_submission_page.dart,190,complaint_submission_page.dart,,context.go,"AppRoutePaths.tradeCopyComplaintTracking( snapshot.confirmationComplaintId, )",/trade/copy-trading/complaint-tracking/<snapshot.confirmationComplaintId>,ComplaintTrackingPage (/trade/copy-trading/complaint-tracking/:complaintId),
trade,flutter_app/lib/features/trade/presentation/pages/complaint_tracking_page.dart,55,complaint_tracking_page.dart,Complaint ${snapshot.complaintId} | Review | Review complaint case status | SC-113 ComplaintTrackingPage,context.go,AppRoutePaths.tradeCopyComplaintsHandling,/trade/copy-trading/complaints-handling,ComplaintsHandlingPage (/trade/copy-trading/complaints-handling),
trade,flutter_app/lib/features/trade/presentation/pages/complaint_tracking_page.dart,387,complaint_tracking_page.dart,,context.go,routePath,,,dynamic_route_expression
trade,flutter_app/lib/features/trade/presentation/pages/complaints_handling_page.dart,63,complaints_handling_page.dart,Complaints Handling | FCA Regulated Process | Review | Complaint process review,context.go,AppRoutePaths.tradeCopyTrading,/trade/copy-trading,CopyTradingPage (/trade/copy-trading),
trade,flutter_app/lib/features/trade/presentation/pages/convert_page.dart,242,convert_page.dart,,context.push,AppRoutePaths.tradeSettings,/trade/settings,TradeSettingsPage (/trade/settings),
trade,flutter_app/lib/features/trade/presentation/pages/copy_audit_log_page.dart,86,copy_audit_log_page.dart,Audit Log | Tuân thủ | SC-077 CopyAuditLogPage,context.go,AppRoutePaths.trade,/trade,TradePage (/trade),
trade,flutter_app/lib/features/trade/presentation/pages/copy_configuration_page.dart,189,copy_configuration_page.dart,Xem xác nhận,context.go,"AppRoutePaths.tradeCopyProviderConfirmation( widget.providerId, )",AppRoutePaths.tradeCopyProviderConfirmation(...),,
trade,flutter_app/lib/features/trade/presentation/pages/copy_confirmation_page.dart,88,copy_confirmation_page.dart,Xác nhận Copy | SC-073 CopyConfirmationPage,context.go,AppRoutePaths.tradeCopyProviderConfiguration(widget.providerId),/trade/copy-provider/<widget.providerId>/configuration,CopyConfigurationPage (/trade/copy-provider/:providerId/configuration),
trade,flutter_app/lib/features/trade/presentation/pages/copy_confirmation_page.dart,245,copy_confirmation_page.dart,,context.go,result.activeCopiesPath,,,dynamic_route_expression
trade,flutter_app/lib/features/trade/presentation/pages/copy_education_page.dart,57,copy_education_page.dart,Hướng dẫn Copy Trading | Giới thiệu | Đánh giá rủi ro | Review copy trading education,context.go,AppRoutePaths.tradeCopyTrading,/trade/copy-trading,CopyTradingPage (/trade/copy-trading),
trade,flutter_app/lib/features/trade/presentation/pages/copy_education_page.dart,90,copy_education_page.dart,Chủ đề | Tiếp theo,context.go,AppRoutePaths.tradeCopyTrading,/trade/copy-trading,CopyTradingPage (/trade/copy-trading),
trade,flutter_app/lib/features/trade/presentation/pages/copy_notifications_page.dart,66,copy_notifications_page.dart,Thông báo | SC-068 CopyNotificationsPage,context.go,AppRoutePaths.tradeCopyTrading,/trade/copy-trading,CopyTradingPage (/trade/copy-trading),
trade,flutter_app/lib/features/trade/presentation/pages/copy_notifications_page.dart,71,copy_notifications_page.dart,Thông báo | Chưa đọc | SC-068 CopyNotificationsPage,context.go,AppRoutePaths.tradeCopySettings,/trade/copy-trading/settings,CopySettingsPage (/trade/copy-trading/settings),
trade,flutter_app/lib/features/trade/presentation/pages/copy_notifications_page.dart,228,copy_notifications_page.dart,,context.go,path,,,dynamic_route_expression
trade,flutter_app/lib/features/trade/presentation/pages/copy_performance_page.dart,67,copy_performance_page.dart,Phân tích hiệu suất | Đánh giá rủi ro | Xem lại hiệu suất copy | SC-074 CopyPerformancePage,context.go,AppRoutePaths.trade,/trade,TradePage (/trade),
trade,flutter_app/lib/features/trade/presentation/pages/copy_provider_detail_page.dart,110,copy_provider_detail_page.dart,Đánh giá trước khi copy | Xem lại trước khi sao chép,context.go,AppRoutePaths.tradeCopyProviderAssessment(providerId),AppRoutePaths.tradeCopyProviderAssessment(...),,
trade,flutter_app/lib/features/trade/presentation/pages/copy_safety_center_page.dart,75,copy_safety_center_page.dart,Safety Center | Overview | Controls | SC-083 CopySafetyCenterPage,context.go,AppRoutePaths.tradeCopyTrading,/trade/copy-trading,CopyTradingPage (/trade/copy-trading),
trade,flutter_app/lib/features/trade/presentation/pages/copy_settings_page.dart,68,copy_settings_page.dart,Cài đặt Copy Trading | Đánh giá rủi ro | Review copy trading defaults | SC-067 CopySettingsPage,context.go,AppRoutePaths.tradeCopyTrading,/trade/copy-trading,CopyTradingPage (/trade/copy-trading),
trade,flutter_app/lib/features/trade/presentation/pages/copy_trading_card_demo.dart,56,copy_trading_card_demo.dart,SC-401 CopyTradingCardDemo,context.go,snapshot.backRoute,,,dynamic_route_expression
trade,flutter_app/lib/features/trade/presentation/pages/copy_trading_page.dart,81,copy_trading_page.dart,Đánh giá trước khi copy | Tìm hiểu rủi ro copy trading,context.go,AppRoutePaths.tradeCopyEducation,/trade/copy-trading/education,CopyEducationPage (/trade/copy-trading/education),
trade,flutter_app/lib/features/trade/presentation/pages/copy_trading_page.dart,105,copy_trading_page.dart,Đặt lại sắp xếp | Không có nhà cung cấp,context.go,AppRoutePaths.tradeCopyProvider(trader.id),/trade/copy-provider/<trader.id>,CopyProviderDetailPage (/trade/copy-provider/:providerId),
trade,flutter_app/lib/features/trade/presentation/pages/copy_trading_v2_page.dart,70,copy_trading_v2_page.dart,Copy Trading v2 | With Variant Switcher | Hero variant | SC-064 CopyTradingPageV2,context.go,AppRoutePaths.tradeCopyTrading,/trade/copy-trading,CopyTradingPage (/trade/copy-trading),
trade,flutter_app/lib/features/trade/presentation/pages/copy_trading_v2_page.dart,100,copy_trading_v2_page.dart,Nhà cung cấp,context.go,"AppRoutePaths.tradeCopyProvider( trader.id, backPath: AppRoutePaths.tradeCopyTradingV2, )",/trade/copy-provider/<trader.id>,CopyProviderDetailPage (/trade/copy-provider/:providerId),
trade,flutter_app/lib/features/trade/presentation/pages/dispute_resolution_page.dart,93,dispute_resolution_page.dart,Dispute Resolution | SC-082 DisputeResolutionPage,context.go,AppRoutePaths.tradeCopyTrading,/trade/copy-trading,CopyTradingPage (/trade/copy-trading),
trade,flutter_app/lib/features/trade/presentation/pages/ex_ante_costs_page.dart,67,ex_ante_costs_page.dart,Cost Disclosure (Ex-Ante) | Before You Invest | Review | Ex-ante cost preview,context.go,AppRoutePaths.tradeCopyTrading,/trade/copy-trading,CopyTradingPage (/trade/copy-trading),
trade,flutter_app/lib/features/trade/presentation/pages/ex_post_costs_report_page.dart,56,ex_post_costs_report_page.dart,Ex-Post Cost Report | Annual Actual Costs | Review | SC-107 ExPostCostsReportPage,context.go,AppRoutePaths.tradeCopyExAnteCosts,/trade/copy-trading/ex-ante-costs,ExAnteCostsPage (/trade/copy-trading/ex-ante-costs),
trade,flutter_app/lib/features/trade/presentation/pages/execution_quality_demo_page.dart,82,execution_quality_demo_page.dart,Chất lượng khớp lệnh | Trượt giá · Báo cáo · Sửa lệnh | SC-061 ExecutionQualityDemoPage,context.go,AppRoutePaths.trade,/trade,TradePage (/trade),
trade,flutter_app/lib/features/trade/presentation/pages/execution_venue_analysis_page.dart,73,execution_venue_analysis_page.dart,Execution Venue Analysis | Detailed Comparison | Summary | SC-097 ExecutionVenueAnalysisPage,context.go,AppRoutePaths.tradeCopyBestExecutionReports,/trade/copy-trading/best-execution-reports,BestExecutionReportsPage (/trade/copy-trading/best-execution-reports),
trade,flutter_app/lib/features/trade/presentation/pages/futures_page_part_01.dart,62,futures_page.dart,Hợp đồng tương lai | SC-057 FuturesPage,context.go,AppRoutePaths.tradePair(widget.pairId),/trade/<widget.pairId>,TradePage (/trade/:pairId),
trade,flutter_app/lib/features/trade/presentation/pages/investor_compensation_page.dart,62,investor_compensation_page.dart,Investor Compensation | FSCS Protection | Protection | Details,context.go,AppRoutePaths.tradeCopyTrading,/trade/copy-trading,CopyTradingPage (/trade/copy-trading),
trade,flutter_app/lib/features/trade/presentation/pages/kid_generator_page.dart,60,kid_generator_page.dart,Key Information Document | PRIIPs KID | Review | KID document review required,context.go,AppRoutePaths.tradeCopyExAnteCosts,/trade/copy-trading/ex-ante-costs,ExAnteCostsPage (/trade/copy-trading/ex-ante-costs),
trade,flutter_app/lib/features/trade/presentation/pages/live_market_data_analytics_page.dart,56,live_market_data_analytics_page.dart,Phân tích trực tiếp | Dữ liệu realtime | SC-091 LiveMarketDataAnalyticsPage,context.go,AppRoutePaths.tradeMargin,/trade/margin,MarginTradingPage (/trade/margin),
trade,flutter_app/lib/features/trade/presentation/pages/margin_trading_hub_page.dart,59,margin_trading_hub_page.dart,Hub ký quỹ | Công cụ · Tuân thủ | Tổng quan ký quỹ | Điều hướng,context.go,AppRoutePaths.tradeMargin,/trade/margin,MarginTradingPage (/trade/margin),
trade,flutter_app/lib/features/trade/presentation/pages/market_data_analytics_page.dart,80,market_data_analytics_page.dart,Phân tích thị trường | Dữ liệu · Thanh khoản | SC-089 MarketDataAnalyticsPage,context.go,AppRoutePaths.tradeMargin,/trade/margin,MarginTradingPage (/trade/margin),
trade,flutter_app/lib/features/trade/presentation/pages/ombudsman_referral_page.dart,49,ombudsman_referral_page.dart,Financial Ombudsman | Independent Dispute Resolution | Review | Review ombudsman referral route,context.go,AppRoutePaths.tradeCopyComplaintsHandling,/trade/copy-trading/complaints-handling,ComplaintsHandlingPage (/trade/copy-trading/complaints-handling),
trade,flutter_app/lib/features/trade/presentation/pages/order_receipt_page.dart,112,order_receipt_page.dart,Lưu ý | Hỗ trợ,context.go,AppRoutePaths.tradePair('btcusdt'),/trade/btcusdt,TradePage (/trade/:pairId),
trade,flutter_app/lib/features/trade/presentation/pages/orders_history_page.dart,56,orders_history_page.dart,Lịch sử lệnh | Lệnh · Trade | SC-050 OrdersHistoryPage,context.go,AppRoutePaths.trade,/trade,TradePage (/trade),
trade,flutter_app/lib/features/trade/presentation/pages/performance_attribution_page.dart,70,performance_attribution_page.dart,Phân tích hiệu suất | Đánh giá rủi ro | Xem lại phân bổ hiệu suất | SC-075 PerformanceAttributionPage,context.go,AppRoutePaths.tradeCopyPerformance(widget.copyId),/trade/copy-performance/<widget.copyId>,CopyPerformancePage (/trade/copy-performance/:copyId),
trade,flutter_app/lib/features/trade/presentation/pages/performance_scenarios_page.dart,65,performance_scenarios_page.dart,Performance Scenarios | Potential Outcomes | Review | Review performance scenario risk,context.go,AppRoutePaths.tradeCopyTrading,/trade/copy-trading,CopyTradingPage (/trade/copy-trading),
trade,flutter_app/lib/features/trade/presentation/pages/portfolio_risk_analysis_page.dart,63,portfolio_risk_analysis_page.dart,Phân tích rủi ro | Tóm tắt | Phân tích | SC-078 PortfolioRiskAnalysisPage,context.go,AppRoutePaths.tradeCopyTrading,/trade/copy-trading,CopyTradingPage (/trade/copy-trading),
trade,flutter_app/lib/features/trade/presentation/pages/position_dashboard_page.dart,52,position_dashboard_page.dart,Vị thế đang mở | Tổng quan | Đánh giá rủi ro | SC-053 PositionDashboardPage,context.go,AppRoutePaths.trade,/trade,TradePage (/trade),
trade,flutter_app/lib/features/trade/presentation/pages/pre_copy_assessment_page.dart,65,pre_copy_assessment_page.dart,Câu hỏi | Bắt đầu | SC-071 PreCopyAssessmentPage blank | SC-071 PreCopyAssessmentPage,context.go,AppRoutePaths.tradeCopyProvider(widget.providerId),/trade/copy-provider/<widget.providerId>,CopyProviderDetailPage (/trade/copy-provider/:providerId),
trade,flutter_app/lib/features/trade/presentation/pages/pre_copy_assessment_page.dart,233,pre_copy_assessment_page.dart,,context.go,AppRoutePaths.tradeCopyProviderConfiguration(snapshot.providerId),/trade/copy-provider/<snapshot.providerId>/configuration,CopyConfigurationPage (/trade/copy-provider/:providerId/configuration),
trade,flutter_app/lib/features/trade/presentation/pages/product_governance_page.dart,59,product_governance_page.dart,Product Governance | MiFID II Oversight | Review | Product governance review,context.go,AppRoutePaths.tradeCopyTrading,/trade/copy-trading,CopyTradingPage (/trade/copy-trading),
trade,flutter_app/lib/features/trade/presentation/pages/provider_application_page.dart,104,provider_application_page.dart,Đăng ký Provider | SC-069 ProviderApplicationPage,context.go,AppRoutePaths.tradeCopyTrading,/trade/copy-trading,CopyTradingPage (/trade/copy-trading),
trade,flutter_app/lib/features/trade/presentation/pages/provider_application_page.dart,284,provider_application_page.dart,,context.go,AppRoutePaths.tradeCopyTrading,/trade/copy-trading,CopyTradingPage (/trade/copy-trading),
trade,flutter_app/lib/features/trade/presentation/pages/provider_comparison_page.dart,45,provider_comparison_page.dart,So sánh Providers | Disclaimer | SC-076 ProviderComparisonPage,context.go,AppRoutePaths.tradeCopyTrading,/trade/copy-trading,CopyTradingPage (/trade/copy-trading),
trade,flutter_app/lib/features/trade/presentation/pages/provider_comparison_page.dart,50,provider_comparison_page.dart,So sánh Providers | Disclaimer | So sánh | SC-076 ProviderComparisonPage,context.go,AppRoutePaths.tradeCopyTrading,/trade/copy-trading,CopyTradingPage (/trade/copy-trading),
trade,flutter_app/lib/features/trade/presentation/pages/provider_comparison_page.dart,77,provider_comparison_page.dart,+ Thêm provider,context.go,AppRoutePaths.tradeCopyTrading,/trade/copy-trading,CopyTradingPage (/trade/copy-trading),
trade,flutter_app/lib/features/trade/presentation/pages/provider_governance_page.dart,65,provider_governance_page.dart,Provider Governance | Dashboard | Review | Provider governance review,context.go,AppRoutePaths.tradeCopyTrading,/trade/copy-trading,CopyTradingPage (/trade/copy-trading),
trade,flutter_app/lib/features/trade/presentation/pages/provider_leaderboard_page.dart,74,provider_leaderboard_page.dart,Review required | Leaderboard | Disclaimer | Compliance review,context.go,AppRoutePaths.tradeCopyTrading,/trade/copy-trading,CopyTradingPage (/trade/copy-trading),
trade,flutter_app/lib/features/trade/presentation/pages/provider_leaderboard_page.dart,137,provider_leaderboard_page.dart,Providers,context.go,"AppRoutePaths.tradeCopyProvider( entry.$2.id, backPath: AppRoutePaths.tradeCopyLeaderboard, )",/trade/copy-provider/<entry.$2.id>,CopyProviderDetailPage (/trade/copy-provider/:providerId),
trade,flutter_app/lib/features/trade/presentation/pages/regulatory_disclosures_page.dart,66,regulatory_disclosures_page.dart,Disclosure route visible | Regulatory Disclosures | Overview | Disclosure review,context.go,AppRoutePaths.trade,/trade,TradePage (/trade),
trade,flutter_app/lib/features/trade/presentation/pages/regulatory_inspection_ready_page.dart,49,regulatory_inspection_ready_page.dart,Regulatory Compliance | Inspection Ready Dashboard | Review | Review inspection readiness evidence,context.go,AppRoutePaths.tradeCopyTrading,/trade/copy-trading,CopyTradingPage (/trade/copy-trading),
trade,flutter_app/lib/features/trade/presentation/pages/regulatory_reports_dashboard_page.dart,77,regulatory_reports_dashboard_page.dart,Regulatory Reports | Dashboard - MiFID II - EMIR | KPIs | SC-094 RegulatoryReportsDashboardPage,context.go,AppRoutePaths.tradeCopyTransactionReporting,/trade/copy-trading/transaction-reporting,TransactionReportingPage (/trade/copy-trading/transaction-reporting),
trade,flutter_app/lib/features/trade/presentation/pages/regulatory_reports_dashboard_page.dart,143,regulatory_reports_dashboard_page.dart,,context.go,AppRoutePaths.tradeCopyTransactionReporting,/trade/copy-trading/transaction-reporting,TransactionReportingPage (/trade/copy-trading/transaction-reporting),
trade,flutter_app/lib/features/trade/presentation/pages/regulatory_reports_dashboard_page.dart,146,regulatory_reports_dashboard_page.dart,,context.go,AppRoutePaths.tradeCopyArmIntegrationStatus,/trade/copy-trading/arm-integration-status,ArmIntegrationStatusPage (/trade/copy-trading/arm-integration-status),
trade,flutter_app/lib/features/trade/presentation/pages/risk_indicator_explainer_page.dart,49,risk_indicator_explainer_page.dart,Risk Indicator | Summary Risk Indicator (SRI) | Review | Risk indicator review,context.go,AppRoutePaths.tradeCopyTrading,/trade/copy-trading,CopyTradingPage (/trade/copy-trading),
trade,flutter_app/lib/features/trade/presentation/pages/risk_management_demo_page.dart,85,risk_management_demo_page.dart,Quản lý rủi ro | OCO · Vị thế · Khối lượng | SC-060 RiskManagementDemoPage,context.go,AppRoutePaths.trade,/trade,TradePage (/trade),
trade,flutter_app/lib/features/trade/presentation/pages/riy_calculator_page.dart,91,riy_calculator_page.dart,RIY Calculator | Cost Impact Analysis | Review | Review cost impact before proceeding,context.go,AppRoutePaths.tradeCopyExAnteCosts,/trade/copy-trading/ex-ante-costs,ExAnteCostsPage (/trade/copy-trading/ex-ante-costs),
trade,flutter_app/lib/features/trade/presentation/pages/safety_education_page.dart,60,safety_education_page.dart,An toàn & Bảo mật | Đánh giá rủi ro | Xem lại tín hiệu an toàn copy trading | SC-080 SafetyEducationPage,context.go,AppRoutePaths.tradeCopyTrading,/trade/copy-trading,CopyTradingPage (/trade/copy-trading),
trade,flutter_app/lib/features/trade/presentation/pages/slippage_monitoring_page.dart,70,slippage_monitoring_page.dart,Slippage Monitoring | Real-time Tracking · Alerts | Alert | SC-098 SlippageMonitoringPage,context.go,AppRoutePaths.tradeCopyTrading,/trade/copy-trading,CopyTradingPage (/trade/copy-trading),
trade,flutter_app/lib/features/trade/presentation/pages/target_market_definition_page.dart,47,target_market_definition_page.dart,Target Market Definition | Review | Target market review | SC-101 TargetMarketDefinitionPage,context.go,AppRoutePaths.tradeCopyProductGovernance,/trade/copy-trading/product-governance,ProductGovernancePage (/trade/copy-trading/product-governance),
trade,flutter_app/lib/features/trade/presentation/pages/trade_history_export_page.dart,100,trade_history_export_page.dart,Xuất lịch sử giao dịch | SC-054 TradeHistoryExportPage,context.go,AppRoutePaths.trade,/trade,TradePage (/trade),
trade,flutter_app/lib/features/trade/presentation/pages/trade_page_part_01.dart,21,trade_page.dart,Đã gửi ${receipt.orderId},context.go,AppRoutePaths.tradeOrderReceipt,/trade/order-receipt,OrderReceiptPage (/trade/order-receipt),
trade,flutter_app/lib/features/trade/presentation/pages/trade_page_part_01.dart,37,trade_page.dart,"Hoàn tất lệnh đang chờ | Bạn có ${snapshot.orders.length} lệnh mở cần theo dõi | Bắt đầu giao dịch đầu tiên | Chọn MUA hoặc BÁN, nhập số lượng và xác nhận",context.push,AppRoutePaths.tradeOrdersHistory,/trade/orders-history,OrdersHistoryPage (/trade/orders-history),
trade,flutter_app/lib/features/trade/presentation/pages/trade_page_part_01.dart,63,trade_page.dart,Theo dõi tài sản Spot | Bạn đang giữ ${snapshot.positions.length} vị thế | Tính năng bắt đầu giao dịch sẽ sớm ra mắt,context.push,AppRoutePaths.tradePositions,/trade/positions,PositionDashboardPage (/trade/positions),
trade,flutter_app/lib/features/trade/presentation/pages/trade_page_part_01.dart,170,trade_page.dart,Tiếp theo | Tài sản của bạn,context.push,AppRoutePaths.tradePositions,/trade/positions,PositionDashboardPage (/trade/positions),
trade,flutter_app/lib/features/trade/presentation/pages/trade_settings_page.dart,77,trade_settings_page.dart,Cài đặt giao dịch | An toàn giao dịch | Trade settings safety review | SC-052 TradeSettingsPage,context.go,AppRoutePaths.trade,/trade,TradePage (/trade),
trade,flutter_app/lib/features/trade/presentation/pages/trader_profile_page.dart,68,trader_profile_page.dart,Hồ sơ trader | Copy · Trade | Rủi ro & phù hợp | SC-087 TraderProfilePage,context.go,AppRoutePaths.trade,/trade,TradePage (/trade),
trade,flutter_app/lib/features/trade/presentation/pages/trading_bots_page.dart,155,trading_bots_page.dart,Hủy | Xóa | Xóa bot? | Bot sẽ dừng hoạt động và bị xóa khỏi danh sách.,Navigator.pop,context,,,back_or_close_modal
trade,flutter_app/lib/features/trade/presentation/pages/trading_bots_page.dart,159,trading_bots_page.dart,Hủy | Xóa | Xóa bot? | Bot sẽ dừng hoạt động và bị xóa khỏi danh sách.,Navigator.pop,context,,,back_or_close_modal
trade,flutter_app/lib/features/trade/presentation/pages/trading_bots_page_part_03.dart,158,trading_bots_page.dart,Close,Navigator.pop,context,,,back_or_close_modal
trade,flutter_app/lib/features/trade/presentation/pages/trading_bots_page_part_03.dart,209,trading_bots_page.dart,,Navigator.pop,context,,,back_or_close_modal
trade,flutter_app/lib/features/trade/presentation/pages/transaction_reporting_page.dart,62,transaction_reporting_page.dart,Transaction Reporting | MiFID II - EMIR Compliance | Review | Review regulatory reporting queue,context.go,AppRoutePaths.tradeCopyTrading,/trade/copy-trading,CopyTradingPage (/trade/copy-trading),
