feature,route,pageClass,pageFile,headerBehavior,headerVariant,archetype,screenLevel,expectedArchetype,screenLevelMismatch,usesVitHeader,usesVitTopChrome,customHeaderClass,noHeaderReason,statusBannerPlacement,statusBannerCondition,offlineBannerState,expectedActionCount,exceptionReason,issue
"trade","AppRoutePaths.tradeCopyKidGenerator","KIDGeneratorPage","flutter_app/lib/features/trade/presentation/pages/kid_generator_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","1","-","-"
"trade","AppRoutePaths.tradeCopyLeaderboard","ProviderLeaderboardPage","flutter_app/lib/features/trade/presentation/pages/provider_leaderboard_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeCopyNotifications","CopyNotificationsPage","flutter_app/lib/features/trade/presentation/pages/copy_notifications_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L1_utilityHub","detail","no","yes","no","-","-","none","none","none","1","-","-"
"trade","AppRoutePaths.tradeCopyOmbudsmanReferral","OmbudsmanReferralPage","flutter_app/lib/features/trade/presentation/pages/ombudsman_referral_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L1_utilityHub","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeCopyPerformanceScenarios","PerformanceScenariosPage","flutter_app/lib/features/trade/presentation/pages/performance_scenarios_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeCopyProductGovernance","ProductGovernancePage","flutter_app/lib/features/trade/presentation/pages/product_governance_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeCopyProviderApply","ProviderApplicationPage","flutter_app/lib/features/trade/presentation/pages/provider_application_page.dart","fixed_vit_header","vit_header_default_title_only","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeCopyProviderGovernance","ProviderGovernancePage","flutter_app/lib/features/trade/presentation/pages/provider_governance_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeCopyRegulatoryDisclosures","RegulatoryDisclosuresPage","flutter_app/lib/features/trade/presentation/pages/regulatory_disclosures_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeCopyRegulatoryInspectionReady","RegulatoryInspectionReadyPage","flutter_app/lib/features/trade/presentation/pages/regulatory_inspection_ready_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","1","-","-"
"trade","AppRoutePaths.tradeCopyRegulatoryReportsDashboard","RegulatoryReportsDashboardPage","flutter_app/lib/features/trade/presentation/pages/regulatory_reports_dashboard_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_sectionHub","detail","no","yes","no","-","-","none","none","none","1","-","-"
"trade","AppRoutePaths.tradeCopyRiskAnalysis","PortfolioRiskAnalysisPage","flutter_app/lib/features/trade/presentation/pages/portfolio_risk_analysis_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeCopyRiskIndicatorExplainer","RiskIndicatorExplainerPage","flutter_app/lib/features/trade/presentation/pages/risk_indicator_explainer_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeCopyRiyCalculator","RIYCalculatorPage","flutter_app/lib/features/trade/presentation/pages/riy_calculator_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeCopySafety","SafetyEducationPage","flutter_app/lib/features/trade/presentation/pages/safety_education_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeCopySafetyCenter","CopySafetyCenterPage","flutter_app/lib/features/trade/presentation/pages/copy_safety_center_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_sectionHub","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeCopySettings","CopySettingsPage","flutter_app/lib/features/trade/presentation/pages/copy_settings_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeCopySlippageMonitoring","SlippageMonitoringPage","flutter_app/lib/features/trade/presentation/pages/slippage_monitoring_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","1","-","-"
"trade","AppRoutePaths.tradeCopyTargetMarketDefinition","TargetMarketDefinitionPage","flutter_app/lib/features/trade/presentation/pages/target_market_definition_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeCopyTrading","CopyTradingPage","flutter_app/lib/features/trade/presentation/pages/copy_trading_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeCopyTradingV2","CopyTradingV2Page","flutter_app/lib/features/trade/presentation/pages/copy_trading_v2_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeCopyTransactionReporting","TransactionReportingPage","flutter_app/lib/features/trade/presentation/pages/transaction_reporting_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeExecutionQuality","ExecutionQualityDemoPage","flutter_app/lib/features/trade/presentation/pages/execution_quality_demo_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeExport","TradeHistoryExportPage","flutter_app/lib/features/trade/presentation/pages/trade_history_export_page.dart","fixed_vit_header","vit_header_default_title_only","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeMargin","MarginTradingPage","flutter_app/lib/features/trade/presentation/pages/margin_trading_page.dart","auto_hide_header","shared_auto_hide_scaffold","instrument","L1_instrumentWorkspace","instrument","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeMarginAdvancedAnalytics","AdvancedAnalyticsPage","flutter_app/lib/features/trade/presentation/pages/advanced_analytics_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeMarginAdvancedDemo","AdvancedTradingDemoPage","flutter_app/lib/features/trade/presentation/pages/advanced_trading_demo_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeMarginBtcusdt","MarginTradingPage","flutter_app/lib/features/trade/presentation/pages/margin_trading_page.dart","auto_hide_header","shared_auto_hide_scaffold","instrument","L1_instrumentWorkspace","instrument","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeMarginHub","MarginTradingHubPage","flutter_app/lib/features/trade/presentation/pages/margin_trading_hub_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_sectionHub","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeMarginLiveMarketDataAnalytics","LiveMarketDataAnalyticsPage","flutter_app/lib/features/trade/presentation/pages/live_market_data_analytics_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeMarginMarketDataAnalytics","MarketDataAnalyticsPage","flutter_app/lib/features/trade/presentation/pages/market_data_analytics_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeOrderReceipt","OrderReceiptPage","flutter_app/lib/features/trade/presentation/pages/order_receipt_page.dart","fixed_vit_header","vit_header_default_with_actions","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeOrdersHistory","OrdersHistoryPage","flutter_app/lib/features/trade/presentation/pages/orders_history_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradePositions","PositionDashboardPage","flutter_app/lib/features/trade/presentation/pages/position_dashboard_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeRiskManagement","RiskManagementDemoPage","flutter_app/lib/features/trade/presentation/pages/risk_management_demo_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"trade","AppRoutePaths.tradeSettings","TradeSettingsPage","flutter_app/lib/features/trade/presentation/pages/trade_settings_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"wallet","'${AppRoutePaths.walletDeposit}/:asset'","DepositPage","flutter_app/lib/features/wallet/presentation/pages/deposit_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"wallet","'${AppRoutePaths.walletWithdraw}/:asset'","WithdrawPage","flutter_app/lib/features/wallet/presentation/pages/withdraw_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"wallet","'/wallet/asset/:assetId'","AssetDetailPage","flutter_app/lib/features/wallet/presentation/pages/asset_detail_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_entityDetail","detail","no","no","yes","-","-","none","none","none","0","-","-"
"wallet","'/wallet/transaction/:txId'","TransactionDetailPage","flutter_app/lib/features/wallet/presentation/pages/transaction_detail_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_entityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"wallet","AppRoutePaths.wallet","WalletPage","flutter_app/lib/features/wallet/presentation/pages/wallet_page.dart","auto_hide_header","vit_top_chrome_rootModule","rootModule","L1_primaryTabRoot","rootModule","no","no","yes","-","-","none","none","none","0","-","-"
"wallet","AppRoutePaths.walletAddressBook","AddressBookPage","flutter_app/lib/features/wallet/presentation/pages/address_book_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","1","-","-"
"wallet","AppRoutePaths.walletAddressBookAdd","AddressAddPage","flutter_app/lib/features/wallet/presentation/pages/address_add_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"wallet","AppRoutePaths.walletBuyCrypto","BuyCryptoPage","flutter_app/lib/features/wallet/presentation/pages/buy_crypto_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L1_utilityHub","detail","no","yes","no","-","-","none","none","none","0","-","-"
"wallet","AppRoutePaths.walletDeposit","DepositPage","flutter_app/lib/features/wallet/presentation/pages/deposit_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"wallet","AppRoutePaths.walletDustConverter","DustConverterPage","flutter_app/lib/features/wallet/presentation/pages/dust_converter_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"wallet","AppRoutePaths.walletGasOptimizer","WalletGasOptimizerPage","flutter_app/lib/features/wallet/presentation/pages/wallet_gas_optimizer_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"wallet","AppRoutePaths.walletHealthScore","WalletHealthScorePage","flutter_app/lib/features/wallet/presentation/pages/wallet_health_score_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"wallet","AppRoutePaths.walletHistory","TransactionHistoryPage","flutter_app/lib/features/wallet/presentation/pages/transaction_history_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_utilityDetail","detail","no","no","yes","-","-","none","none","none","1","-","-"
"wallet","AppRoutePaths.walletLimits","WithdrawLimitsPage","flutter_app/lib/features/wallet/presentation/pages/withdraw_limits_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"wallet","AppRoutePaths.walletMultiManager","WalletMultiManagerPage","flutter_app/lib/features/wallet/presentation/pages/wallet_multi_manager_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_detail","detail","no","no","yes","-","-","none","none","none","0","-","-"
"wallet","AppRoutePaths.walletNetworkStatus","NetworkStatusPage","flutter_app/lib/features/wallet/presentation/pages/network_status_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"wallet","AppRoutePaths.walletPendingDeposits","PendingDepositsPage","flutter_app/lib/features/wallet/presentation/pages/pending_deposits_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"wallet","AppRoutePaths.walletPortfolioAnalytics","PortfolioAnalyticsPage","flutter_app/lib/features/wallet/presentation/pages/portfolio_analytics_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_utilityDetail","detail","no","no","yes","-","-","none","none","none","0","-","-"
"wallet","AppRoutePaths.walletTokenApproval","WalletTokenApprovalPage","flutter_app/lib/features/wallet/presentation/pages/wallet_token_approval_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"wallet","AppRoutePaths.walletTransfer","TransferPage","flutter_app/lib/features/wallet/presentation/pages/transfer_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"wallet","AppRoutePaths.walletWithdraw","WithdrawPage","flutter_app/lib/features/wallet/presentation/pages/withdraw_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
